x,y,no2,pm10,pm2.5,NO2_Index,PM10_Index,PM2.5_Index,Worst_Index
379875,5830275,11,15,10,2,1,2,2
379875,5830325,11,15,10,2,1,2,2
379875,5830375,11,15,10,2,1,2,2
379875,5830425,11,15,10,2,1,2,2
379875,5830475,11,15,10,2,1,2,2
379875,5830525,11,15,10,2,1,2,2
379875,5830575,11,15,10,2,1,2,2
379875,5830625,11,15,10,2,1,2,2
379875,5830675,11,15,10,2,1,2,2
379875,5830725,13,16,10,2,2,2,2
379875,5830775,13,16,11,2,2,3,3
379875,5830825,12,15,11,2,1,3,3
379875,5830875,12,16,11,2,2,3,3
379875,5830925,12,16,11,2,2,3,3
379875,5830975,12,16,11,2,2,3,3
379875,5831025,12,16,11,2,2,3,3
379875,5831075,12,15,11,2,1,3,3
379875,5831125,12,15,11,2,1,3,3
379875,5831175,11,15,11,2,1,3,3
379875,5831225,12,16,11,2,2,3,3
379875,5831275,14,19,12,2,2,3,3
379875,5831325,12,16,11,2,2,3,3
379875,5831375,12,16,11,2,2,3,3
379875,5831425,12,16,11,2,2,3,3
379875,5831475,12,16,11,2,2,3,3
379875,5831525,12,16,11,2,2,3,3
379875,5831575,12,16,11,2,2,3,3
379875,5831625,12,16,11,2,2,3,3
379875,5831675,12,15,11,2,1,3,3
379875,5831725,12,15,11,2,1,3,3
379875,5831775,13,16,11,2,2,3,3
379875,5831825,12,17,11,2,2,3,3
379875,5831875,15,19,13,2,2,3,3
379875,5831925,15,19,12,2,2,3,3
379875,5831975,12,17,11,2,2,3,3
379875,5832025,12,17,12,2,2,3,3
379875,5832075,12,17,12,2,2,3,3
379875,5832125,11,16,11,2,2,3,3
379875,5832175,11,15,10,2,1,2,2
379875,5832225,11,15,10,2,1,2,2
379875,5832275,11,15,10,2,1,2,2
379875,5832325,11,15,10,2,1,2,2
379875,5832375,13,15,10,2,1,2,2
379875,5832425,13,15,10,2,1,2,2
379925,5809275,14,17,11,2,2,3,3
379925,5809325,16,19,12,3,2,3,3
379925,5809375,13,15,11,2,1,3,3
379925,5809425,13,15,11,2,1,3,3
379925,5809475,14,15,11,2,1,3,3
379925,5809525,16,16,11,3,2,3,3
379925,5809575,18,17,12,3,2,3,3
379925,5809625,11,15,11,2,1,3,3
379925,5809675,12,15,10,2,1,2,2
379925,5809725,12,16,10,2,2,2,2
379925,5809775,12,16,10,2,2,2,2
379925,5809825,12,16,10,2,2,2,2
379925,5809875,12,16,10,2,2,2,2
379925,5809925,13,18,11,2,2,3,3
379925,5809975,12,16,10,2,2,2,2
379925,5810025,15,17,11,2,2,3,3
379925,5810075,14,18,12,2,2,3,3
379925,5810125,13,17,12,2,2,3,3
379925,5810175,12,17,12,2,2,3,3
379925,5810225,13,17,12,2,2,3,3
379925,5810275,13,17,12,2,2,3,3
379925,5810325,14,18,12,2,2,3,3
379925,5810375,14,18,12,2,2,3,3
379925,5810425,16,20,13,3,2,3,3
379925,5810475,13,17,12,2,2,3,3
379925,5810525,19,21,12,3,3,3,3
379925,5810575,15,17,12,2,2,3,3
379925,5810625,14,18,12,2,2,3,3
379925,5810675,14,17,12,2,2,3,3
379925,5810725,13,16,12,2,2,3,3
379925,5810775,14,17,12,2,2,3,3
379925,5810825,13,16,12,2,2,3,3
379925,5810875,15,17,12,2,2,3,3
379925,5810925,15,17,12,2,2,3,3
379925,5810975,15,18,12,2,2,3,3
379925,5811025,17,20,13,3,2,3,3
379925,5811075,15,17,12,2,2,3,3
379925,5811125,17,18,12,3,2,3,3
379925,5811175,20,18,12,3,2,3,3
379925,5811225,18,17,12,3,2,3,3
379925,5811275,23,21,13,4,3,3,4
379925,5811325,19,21,13,3,3,3,3
379925,5811375,14,16,12,2,2,3,3
379925,5811425,14,16,12,2,2,3,3
379925,5811475,14,16,12,2,2,3,3
379925,5811525,14,16,12,2,2,3,3
379925,5811575,15,16,12,2,2,3,3
379925,5811625,17,18,13,3,2,3,3
379925,5811675,19,19,13,3,2,3,3
379925,5811725,18,18,12,3,2,3,3
379925,5811775,19,18,12,3,2,3,3
379925,5811825,16,17,12,3,2,3,3
379925,5811875,14,17,12,2,2,3,3
379925,5811925,14,17,12,2,2,3,3
379925,5811975,13,16,12,2,2,3,3
379925,5812025,13,16,12,2,2,3,3
379925,5812075,15,17,12,2,2,3,3
379925,5812125,15,17,12,2,2,3,3
379925,5812175,15,18,12,2,2,3,3
379925,5812225,20,18,12,3,2,3,3
379925,5812275,18,17,12,3,2,3,3
379925,5812325,20,18,12,3,2,3,3
379925,5812375,15,17,12,2,2,3,3
379925,5812425,13,16,10,2,2,2,2
379925,5812475,12,16,10,2,2,2,2
379925,5812525,13,16,11,2,2,3,3
379925,5812575,12,16,10,2,2,2,2
379925,5812625,12,16,10,2,2,2,2
379925,5812675,13,16,10,2,2,2,2
379925,5812725,11,14,10,2,1,2,2
379925,5812775,12,14,10,2,1,2,2
379925,5812825,12,14,10,2,1,2,2
379925,5812875,12,14,10,2,1,2,2
379925,5812925,12,14,10,2,1,2,2
379925,5812975,12,14,10,2,1,2,2
379925,5813025,12,14,10,2,1,2,2
379925,5813075,12,14,10,2,1,2,2
379925,5813125,12,14,10,2,1,2,2
379925,5813175,12,14,10,2,1,2,2
379925,5813225,13,14,10,2,1,2,2
379925,5813275,13,14,10,2,1,2,2
379925,5813325,13,14,10,2,1,2,2
379925,5813375,13,14,10,2,1,2,2
379925,5813425,13,14,10,2,1,2,2
379925,5813475,13,14,10,2,1,2,2
379925,5813525,13,14,10,2,1,2,2
379925,5813575,12,14,10,2,1,2,2
379925,5813625,12,14,10,2,1,2,2
379925,5813675,12,14,10,2,1,2,2
379925,5813725,13,15,10,2,1,2,2
379925,5813775,13,15,10,2,1,2,2
379925,5813825,13,15,10,2,1,2,2
379925,5813875,13,15,10,2,1,2,2
379925,5813925,13,15,10,2,1,2,2
379925,5813975,13,16,11,2,2,3,3
379925,5814025,13,16,11,2,2,3,3
379925,5814075,13,16,11,2,2,3,3
379925,5814125,13,16,11,2,2,3,3
379925,5814175,13,16,10,2,2,2,2
379925,5814225,14,16,10,2,2,2,2
379925,5814275,23,22,12,4,3,3,4
379925,5814325,20,21,12,3,3,3,3
379925,5814375,22,22,12,4,3,3,4
379925,5814425,13,15,10,2,1,2,2
379925,5814475,13,15,10,2,1,2,2
379925,5814525,13,15,10,2,1,2,2
379925,5814575,13,15,10,2,1,2,2
379925,5814625,13,15,10,2,1,2,2
379925,5814675,13,15,10,2,1,2,2
379925,5814725,13,15,10,2,1,2,2
379925,5814775,13,15,10,2,1,2,2
379925,5814825,13,15,10,2,1,2,2
379925,5814875,13,15,10,2,1,2,2
379925,5814925,13,15,10,2,1,2,2
379925,5814975,13,15,10,2,1,2,2
379925,5815025,13,15,10,2,1,2,2
379925,5815075,13,15,10,2,1,2,2
379925,5815125,13,15,10,2,1,2,2
379925,5815175,13,16,10,2,2,2,2
379925,5815225,13,16,10,2,2,2,2
379925,5815275,13,16,10,2,2,2,2
379925,5815325,13,16,10,2,2,2,2
379925,5815375,13,16,10,2,2,2,2
379925,5815425,13,16,10,2,2,2,2
379925,5815475,13,16,10,2,2,2,2
379925,5815525,13,16,10,2,2,2,2
379925,5815575,13,16,10,2,2,2,2
379925,5815625,13,15,10,2,1,2,2
379925,5815675,13,15,10,2,1,2,2
379925,5815725,12,14,9,2,1,2,2
379925,5815775,12,14,9,2,1,2,2
379925,5815825,12,14,9,2,1,2,2
379925,5815875,12,14,9,2,1,2,2
379925,5815925,12,14,9,2,1,2,2
379925,5815975,12,14,9,2,1,2,2
379925,5816025,12,14,9,2,1,2,2
379925,5816075,12,14,9,2,1,2,2
379925,5816125,12,14,9,2,1,2,2
379925,5816175,12,14,9,2,1,2,2
379925,5816225,12,14,9,2,1,2,2
379925,5816275,12,14,9,2,1,2,2
379925,5816325,12,14,9,2,1,2,2
379925,5816375,12,14,9,2,1,2,2
379925,5816425,12,14,9,2,1,2,2
379925,5816475,12,14,9,2,1,2,2
379925,5816525,12,14,10,2,1,2,2
379925,5816575,12,14,10,2,1,2,2
379925,5816625,12,14,10,2,1,2,2
379925,5816675,12,14,10,2,1,2,2
379925,5816725,12,14,10,2,1,2,2
379925,5816775,12,14,10,2,1,2,2
379925,5816825,12,14,10,2,1,2,2
379925,5816875,12,14,10,2,1,2,2
379925,5816925,12,14,10,2,1,2,2
379925,5816975,12,14,10,2,1,2,2
379925,5817025,12,14,10,2,1,2,2
379925,5817075,12,14,10,2,1,2,2
379925,5817125,12,14,10,2,1,2,2
379925,5817175,12,14,10,2,1,2,2
379925,5817225,12,14,10,2,1,2,2
379925,5817275,12,14,10,2,1,2,2
379925,5817325,12,14,10,2,1,2,2
379925,5817375,12,14,10,2,1,2,2
379925,5817425,12,14,9,2,1,2,2
379925,5817475,12,14,9,2,1,2,2
379925,5817525,12,14,9,2,1,2,2
379925,5817575,12,14,9,2,1,2,2
379925,5817625,12,14,9,2,1,2,2
379925,5817675,12,14,9,2,1,2,2
379925,5817725,12,14,10,2,1,2,2
379925,5817775,12,14,10,2,1,2,2
379925,5817825,12,14,10,2,1,2,2
379925,5817875,12,14,10,2,1,2,2
379925,5817925,12,14,10,2,1,2,2
379925,5817975,12,14,10,2,1,2,2
379925,5818025,12,14,10,2,1,2,2
379925,5818075,12,14,10,2,1,2,2
379925,5818125,12,15,10,2,1,2,2
379925,5818175,12,15,10,2,1,2,2
379925,5818225,11,15,10,2,1,2,2
379925,5818275,12,15,10,2,1,2,2
379925,5818325,12,15,10,2,1,2,2
379925,5818375,12,15,10,2,1,2,2
379925,5818425,12,15,10,2,1,2,2
379925,5818475,12,15,10,2,1,2,2
379925,5818525,12,15,11,2,1,3,3
379925,5818575,12,15,11,2,1,3,3
379925,5818625,14,17,12,2,2,3,3
379925,5818675,12,15,11,2,1,3,3
379925,5818725,22,20,13,4,2,3,4
379925,5818775,18,18,13,3,2,3,3
379925,5818825,18,17,12,3,2,3,3
379925,5818875,23,23,14,4,3,3,4
379925,5818925,14,17,12,2,2,3,3
379925,5818975,14,17,12,2,2,3,3
379925,5819025,15,19,13,2,2,3,3
379925,5819075,14,17,12,2,2,3,3
379925,5819125,15,18,12,2,2,3,3
379925,5819175,16,18,12,3,2,3,3
379925,5819225,14,16,11,2,2,3,3
379925,5819275,15,16,11,2,2,3,3
379925,5819325,15,16,11,2,2,3,3
379925,5819375,16,19,12,3,2,3,3
379925,5819425,13,17,11,2,2,3,3
379925,5819475,16,18,12,3,2,3,3
379925,5819525,16,18,12,3,2,3,3
379925,5819575,16,18,12,3,2,3,3
379925,5819625,17,18,12,3,2,3,3
379925,5819675,15,17,11,2,2,3,3
379925,5819725,14,15,10,2,1,2,2
379925,5819775,12,15,10,2,1,2,2
379925,5819825,11,15,10,2,1,2,2
379925,5819875,11,15,10,2,1,2,2
379925,5819925,12,15,10,2,1,2,2
379925,5819975,12,15,10,2,1,2,2
379925,5820025,13,15,10,2,1,2,2
379925,5820075,12,15,10,2,1,2,2
379925,5820125,12,15,10,2,1,2,2
379925,5820175,12,15,10,2,1,2,2
379925,5820225,13,15,10,2,1,2,2
379925,5820275,13,15,10,2,1,2,2
379925,5820325,13,15,10,2,1,2,2
379925,5820375,11,15,10,2,1,2,2
379925,5820425,11,15,10,2,1,2,2
379925,5820475,11,15,10,2,1,2,2
379925,5820525,11,15,10,2,1,2,2
379925,5820575,10,15,10,1,1,2,2
379925,5820625,12,15,10,2,1,2,2
379925,5820675,11,15,10,2,1,2,2
379925,5820725,17,17,11,3,2,3,3
379925,5820775,17,17,11,3,2,3,3
379925,5820825,12,16,11,2,2,3,3
379925,5820875,12,16,11,2,2,3,3
379925,5820925,17,17,11,3,2,3,3
379925,5820975,17,17,11,3,2,3,3
379925,5821025,15,17,11,2,2,3,3
379925,5821075,16,17,11,3,2,3,3
379925,5821125,16,17,11,3,2,3,3
379925,5821175,16,17,11,3,2,3,3
379925,5821225,28,22,13,4,3,3,4
379925,5821275,18,19,11,3,2,3,3
379925,5821325,14,16,11,2,2,3,3
379925,5821375,14,16,11,2,2,3,3
379925,5821425,14,18,12,2,2,3,3
379925,5821475,18,18,12,3,2,3,3
379925,5821525,12,16,11,2,2,3,3
379925,5821575,12,16,11,2,2,3,3
379925,5821625,16,17,11,3,2,3,3
379925,5821675,12,16,11,2,2,3,3
379925,5821725,17,17,11,3,2,3,3
379925,5821775,17,17,11,3,2,3,3
379925,5821825,17,17,11,3,2,3,3
379925,5821875,13,16,11,2,2,3,3
379925,5821925,14,17,11,2,2,3,3
379925,5821975,15,16,11,2,2,3,3
379925,5822025,13,16,11,2,2,3,3
379925,5822075,13,16,11,2,2,3,3
379925,5822125,13,16,11,2,2,3,3
379925,5822175,13,16,11,2,2,3,3
379925,5822225,13,16,11,2,2,3,3
379925,5822275,13,16,11,2,2,3,3
379925,5822325,18,20,12,3,2,3,3
379925,5822375,26,21,13,4,3,3,4
379925,5822425,17,17,12,3,2,3,3
379925,5822475,17,17,12,3,2,3,3
379925,5822525,17,17,12,3,2,3,3
379925,5822575,17,17,12,3,2,3,3
379925,5822625,17,17,12,3,2,3,3
379925,5822675,17,17,12,3,2,3,3
379925,5822725,16,17,11,3,2,3,3
379925,5822775,16,17,11,3,2,3,3
379925,5822825,14,16,11,2,2,3,3
379925,5822875,14,17,11,2,2,3,3
379925,5822925,16,18,12,3,2,3,3
379925,5822975,16,18,11,3,2,3,3
379925,5823025,22,20,13,4,2,3,4
379925,5823075,22,20,13,4,2,3,4
379925,5823125,21,19,13,4,2,3,4
379925,5823175,22,20,13,4,2,3,4
379925,5823225,21,19,13,4,2,3,4
379925,5823275,13,17,11,2,2,3,3
379925,5823325,12,17,11,2,2,3,3
379925,5823375,12,16,11,2,2,3,3
379925,5823425,16,20,12,3,2,3,3
379925,5823475,18,21,13,3,3,3,3
379925,5823525,13,17,12,2,2,3,3
379925,5823575,13,17,12,2,2,3,3
379925,5823625,13,17,12,2,2,3,3
379925,5823675,13,17,12,2,2,3,3
379925,5823725,11,16,11,2,2,3,3
379925,5823775,11,16,11,2,2,3,3
379925,5823825,11,16,11,2,2,3,3
379925,5823875,11,16,11,2,2,3,3
379925,5823925,11,16,11,2,2,3,3
379925,5823975,11,16,11,2,2,3,3
379925,5824025,11,16,11,2,2,3,3
379925,5824075,11,18,11,2,2,3,3
379925,5824125,13,17,12,2,2,3,3
379925,5824175,20,20,13,3,2,3,3
379925,5824225,17,18,12,3,2,3,3
379925,5824275,20,19,12,3,2,3,3
379925,5824325,18,20,13,3,2,3,3
379925,5824375,14,18,12,2,2,3,3
379925,5824425,16,18,12,3,2,3,3
379925,5824475,16,17,12,3,2,3,3
379925,5824525,16,17,12,3,2,3,3
379925,5824575,17,18,12,3,2,3,3
379925,5824625,12,16,10,2,2,2,2
379925,5824675,12,16,11,2,2,3,3
379925,5824725,11,15,10,2,1,2,2
379925,5824775,11,15,10,2,1,2,2
379925,5824825,11,15,10,2,1,2,2
379925,5824875,11,15,10,2,1,2,2
379925,5824925,12,15,10,2,1,2,2
379925,5824975,12,15,10,2,1,2,2
379925,5825025,12,15,10,2,1,2,2
379925,5825075,12,15,10,2,1,2,2
379925,5825125,12,15,10,2,1,2,2
379925,5825175,12,15,10,2,1,2,2
379925,5825225,12,15,10,2,1,2,2
379925,5825275,12,15,10,2,1,2,2
379925,5825325,12,15,10,2,1,2,2
379925,5825375,12,15,10,2,1,2,2
379925,5825425,12,15,10,2,1,2,2
379925,5825475,12,15,10,2,1,2,2
379925,5825525,12,15,10,2,1,2,2
379925,5825575,12,15,10,2,1,2,2
379925,5825625,12,15,10,2,1,2,2
379925,5825675,11,15,10,2,1,2,2
379925,5825725,13,16,11,2,2,3,3
379925,5825775,12,16,11,2,2,3,3
379925,5825825,13,16,11,2,2,3,3
379925,5825875,12,16,10,2,2,2,2
379925,5825925,12,15,10,2,1,2,2
379925,5825975,12,16,11,2,2,3,3
379925,5826025,13,15,11,2,1,3,3
379925,5826075,12,16,11,2,2,3,3
379925,5826125,13,17,12,2,2,3,3
379925,5826175,13,17,12,2,2,3,3
379925,5826225,13,17,12,2,2,3,3
379925,5826275,15,20,13,2,2,3,3
379925,5826325,13,17,12,2,2,3,3
379925,5826375,13,17,12,2,2,3,3
379925,5826425,13,17,12,2,2,3,3
379925,5826475,13,17,12,2,2,3,3
379925,5826525,13,17,12,2,2,3,3
379925,5826575,15,19,13,2,2,3,3
379925,5826625,12,16,10,2,2,2,2
379925,5826675,11,15,10,2,1,2,2
379925,5826725,12,16,10,2,2,2,2
379925,5826775,12,17,10,2,2,2,2
379925,5826825,13,17,10,2,2,2,2
379925,5826875,13,17,10,2,2,2,2
379925,5826925,14,18,10,2,2,2,2
379925,5826975,14,18,11,2,2,3,3
379925,5827025,14,18,11,2,2,3,3
379925,5827075,14,18,11,2,2,3,3
379925,5827125,14,18,10,2,2,2,2
379925,5827175,13,17,10,2,2,2,2
379925,5827225,16,21,13,3,3,3,3
379925,5827275,13,18,12,2,2,3,3
379925,5827325,13,17,12,2,2,3,3
379925,5827375,12,16,12,2,2,3,3
379925,5827425,12,16,12,2,2,3,3
379925,5827475,12,16,12,2,2,3,3
379925,5827525,13,17,12,2,2,3,3
379925,5827575,15,19,13,2,2,3,3
379925,5827625,13,16,11,2,2,3,3
379925,5827675,15,19,13,2,2,3,3
379925,5827725,12,16,11,2,2,3,3
379925,5827775,12,16,11,2,2,3,3
379925,5827825,13,16,12,2,2,3,3
379925,5827875,12,16,11,2,2,3,3
379925,5827925,12,16,11,2,2,3,3
379925,5827975,13,17,12,2,2,3,3
379925,5828025,12,16,11,2,2,3,3
379925,5828075,13,17,12,2,2,3,3
379925,5828125,12,16,11,2,2,3,3
379925,5828175,12,16,11,2,2,3,3
379925,5828225,12,16,11,2,2,3,3
379925,5828275,12,16,11,2,2,3,3
379925,5828325,13,16,11,2,2,3,3
379925,5828375,13,15,10,2,1,2,2
379925,5828425,13,15,10,2,1,2,2
379925,5828475,13,15,10,2,1,2,2
379925,5828525,13,15,10,2,1,2,2
379925,5828575,13,15,10,2,1,2,2
379925,5828625,13,15,10,2,1,2,2
379925,5828675,13,15,10,2,1,2,2
379925,5828725,13,15,10,2,1,2,2
379925,5828775,13,15,10,2,1,2,2
379925,5828825,13,15,10,2,1,2,2
379925,5828875,13,15,10,2,1,2,2
379925,5828925,13,15,10,2,1,2,2
379925,5828975,13,15,10,2,1,2,2
379925,5829025,12,15,10,2,1,2,2
379925,5829075,11,15,10,2,1,2,2
379925,5829125,11,15,10,2,1,2,2
379925,5829175,13,15,10,2,1,2,2
379925,5829225,13,15,10,2,1,2,2
379925,5829275,12,14,10,2,1,2,2
379925,5829325,12,15,10,2,1,2,2
379925,5829375,11,14,10,2,1,2,2
379925,5829425,11,14,10,2,1,2,2
379925,5829475,11,14,10,2,1,2,2
379925,5829525,11,14,10,2,1,2,2
379925,5829575,11,14,10,2,1,2,2
379925,5829625,11,14,10,2,1,2,2
379925,5829675,11,14,10,2,1,2,2
379925,5829725,12,15,11,2,1,3,3
379925,5829775,11,16,11,2,2,3,3
379925,5829825,12,16,12,2,2,3,3
379925,5829875,12,16,11,2,2,3,3
379925,5829925,13,16,11,2,2,3,3
379925,5829975,12,16,11,2,2,3,3
379925,5830025,16,18,12,3,2,3,3
379925,5830075,12,16,11,2,2,3,3
379925,5830125,12,16,11,2,2,3,3
379925,5830175,11,15,10,2,1,2,2
379925,5830225,11,15,10,2,1,2,2
379925,5830275,11,15,10,2,1,2,2
379925,5830325,11,15,10,2,1,2,2
379925,5830375,11,15,10,2,1,2,2
379925,5830425,11,15,10,2,1,2,2
379925,5830475,11,15,10,2,1,2,2
379925,5830525,11,15,10,2,1,2,2
379925,5830575,11,15,10,2,1,2,2
379925,5830625,10,15,10,1,1,2,2
379925,5830675,10,15,10,1,1,2,2
379925,5830725,12,16,11,2,2,3,3
379925,5830775,11,15,11,2,1,3,3
379925,5830825,12,15,11,2,1,3,3
379925,5830875,12,16,11,2,2,3,3
379925,5830925,11,15,11,2,1,3,3
379925,5830975,11,15,11,2,1,3,3
379925,5831025,12,16,11,2,2,3,3
379925,5831075,12,16,11,2,2,3,3
379925,5831125,12,16,11,2,2,3,3
379925,5831175,12,15,11,2,1,3,3
379925,5831225,12,15,11,2,1,3,3
379925,5831275,11,15,11,2,1,3,3
379925,5831325,14,19,12,2,2,3,3
379925,5831375,12,16,11,2,2,3,3
379925,5831425,14,19,12,2,2,3,3
379925,5831475,11,15,11,2,1,3,3
379925,5831525,12,16,11,2,2,3,3
379925,5831575,11,15,11,2,1,3,3
379925,5831625,12,16,11,2,2,3,3
379925,5831675,12,15,11,2,1,3,3
379925,5831725,12,16,11,2,2,3,3
379925,5831775,12,17,11,2,2,3,3
379925,5831825,11,16,11,2,2,3,3
379925,5831875,12,16,11,2,2,3,3
379925,5831925,11,16,11,2,2,3,3
379925,5831975,14,18,12,2,2,3,3
379925,5832025,15,19,13,2,2,3,3
379925,5832075,14,19,12,2,2,3,3
379925,5832125,11,15,10,2,1,2,2
379925,5832175,11,15,10,2,1,2,2
379925,5832225,11,15,10,2,1,2,2
379925,5832275,15,17,10,2,2,2,2
379925,5832325,15,19,11,2,2,3,3
379925,5832375,17,19,11,3,2,3,3
379925,5832425,12,15,10,2,1,2,2
379975,5809275,13,15,10,2,1,2,2
379975,5809325,15,18,12,2,2,3,3
379975,5809375,14,17,11,2,2,3,3
379975,5809425,14,17,11,2,2,3,3
379975,5809475,14,17,11,2,2,3,3
379975,5809525,14,17,11,2,2,3,3
379975,5809575,16,19,12,3,2,3,3
379975,5809625,16,16,11,3,2,3,3
379975,5809675,11,15,10,2,1,2,2
379975,5809725,12,16,10,2,2,2,2
379975,5809775,12,16,10,2,2,2,2
379975,5809825,12,16,10,2,2,2,2
379975,5809875,13,17,10,2,2,2,2
379975,5809925,13,17,10,2,2,2,2
379975,5809975,13,16,11,2,2,3,3
379975,5810025,12,16,11,2,2,3,3
379975,5810075,12,17,12,2,2,3,3
379975,5810125,13,17,12,2,2,3,3
379975,5810175,14,18,12,2,2,3,3
379975,5810225,14,18,12,2,2,3,3
379975,5810275,14,17,12,2,2,3,3
379975,5810325,13,16,12,2,2,3,3
379975,5810375,12,17,12,2,2,3,3
379975,5810425,13,17,12,2,2,3,3
379975,5810475,15,18,12,2,2,3,3
379975,5810525,18,19,12,3,2,3,3
379975,5810575,21,21,13,4,3,3,4
379975,5810625,13,17,12,2,2,3,3
379975,5810675,13,17,12,2,2,3,3
379975,5810725,14,17,12,2,2,3,3
379975,5810775,17,20,13,3,2,3,3
379975,5810825,15,17,12,2,2,3,3
379975,5810875,16,18,12,3,2,3,3
379975,5810925,16,17,12,3,2,3,3
379975,5810975,19,18,13,3,2,3,3
379975,5811025,15,17,11,2,2,3,3
379975,5811075,20,18,12,3,2,3,3
379975,5811125,18,17,12,3,2,3,3
379975,5811175,19,18,12,3,2,3,3
379975,5811225,18,17,12,3,2,3,3
379975,5811275,20,18,12,3,2,3,3
379975,5811325,19,21,13,3,3,3,3
379975,5811375,20,21,13,3,3,3,3
379975,5811425,14,16,12,2,2,3,3
379975,5811475,15,16,12,2,2,3,3
379975,5811525,14,16,12,2,2,3,3
379975,5811575,15,16,12,2,2,3,3
379975,5811625,13,16,12,2,2,3,3
379975,5811675,14,17,12,2,2,3,3
379975,5811725,18,18,12,3,2,3,3
379975,5811775,18,17,12,3,2,3,3
379975,5811825,17,17,12,3,2,3,3
379975,5811875,18,17,12,3,2,3,3
379975,5811925,19,18,12,3,2,3,3
379975,5811975,15,18,12,2,2,3,3
379975,5812025,15,17,12,2,2,3,3
379975,5812075,15,17,12,2,2,3,3
379975,5812125,13,16,12,2,2,3,3
379975,5812175,13,16,12,2,2,3,3
379975,5812225,15,19,12,2,2,3,3
379975,5812275,17,20,13,3,2,3,3
379975,5812325,15,18,12,2,2,3,3
379975,5812375,14,17,12,2,2,3,3
379975,5812425,14,16,12,2,2,3,3
379975,5812475,14,16,12,2,2,3,3
379975,5812525,12,16,12,2,2,3,3
379975,5812575,13,16,11,2,2,3,3
379975,5812625,13,16,10,2,2,2,2
379975,5812675,13,16,10,2,2,2,2
379975,5812725,11,14,10,2,1,2,2
379975,5812775,11,14,10,2,1,2,2
379975,5812825,11,14,10,2,1,2,2
379975,5812875,12,14,10,2,1,2,2
379975,5812925,12,14,10,2,1,2,2
379975,5812975,12,14,10,2,1,2,2
379975,5813025,12,14,10,2,1,2,2
379975,5813075,12,14,10,2,1,2,2
379975,5813125,12,14,10,2,1,2,2
379975,5813175,12,14,10,2,1,2,2
379975,5813225,13,14,10,2,1,2,2
379975,5813275,13,14,10,2,1,2,2
379975,5813325,13,14,10,2,1,2,2
379975,5813375,13,14,10,2,1,2,2
379975,5813425,13,14,10,2,1,2,2
379975,5813475,13,14,10,2,1,2,2
379975,5813525,13,14,10,2,1,2,2
379975,5813575,12,14,10,2,1,2,2
379975,5813625,12,14,10,2,1,2,2
379975,5813675,12,14,10,2,1,2,2
379975,5813725,13,15,10,2,1,2,2
379975,5813775,13,15,10,2,1,2,2
379975,5813825,13,15,10,2,1,2,2
379975,5813875,13,15,10,2,1,2,2
379975,5813925,13,15,10,2,1,2,2
379975,5813975,13,16,11,2,2,3,3
379975,5814025,13,16,11,2,2,3,3
379975,5814075,13,16,11,2,2,3,3
379975,5814125,13,16,11,2,2,3,3
379975,5814175,13,16,11,2,2,3,3
379975,5814225,13,16,10,2,2,2,2
379975,5814275,14,16,10,2,2,2,2
379975,5814325,21,19,11,4,2,3,4
379975,5814375,21,21,12,4,3,3,4
379975,5814425,21,21,12,4,3,3,4
379975,5814475,13,15,10,2,1,2,2
379975,5814525,13,15,10,2,1,2,2
379975,5814575,13,15,10,2,1,2,2
379975,5814625,13,15,10,2,1,2,2
379975,5814675,13,15,10,2,1,2,2
379975,5814725,13,15,10,2,1,2,2
379975,5814775,13,15,10,2,1,2,2
379975,5814825,13,15,10,2,1,2,2
379975,5814875,13,15,10,2,1,2,2
379975,5814925,13,15,10,2,1,2,2
379975,5814975,13,15,10,2,1,2,2
379975,5815025,13,15,10,2,1,2,2
379975,5815075,13,15,10,2,1,2,2
379975,5815125,13,15,10,2,1,2,2
379975,5815175,13,16,10,2,2,2,2
379975,5815225,13,16,10,2,2,2,2
379975,5815275,13,16,10,2,2,2,2
379975,5815325,13,16,10,2,2,2,2
379975,5815375,13,16,10,2,2,2,2
379975,5815425,13,16,10,2,2,2,2
379975,5815475,13,16,10,2,2,2,2
379975,5815525,13,16,10,2,2,2,2
379975,5815575,13,16,10,2,2,2,2
379975,5815625,13,15,10,2,1,2,2
379975,5815675,13,15,10,2,1,2,2
379975,5815725,12,14,9,2,1,2,2
379975,5815775,12,14,9,2,1,2,2
379975,5815825,12,14,9,2,1,2,2
379975,5815875,12,14,9,2,1,2,2
379975,5815925,12,14,9,2,1,2,2
379975,5815975,12,14,9,2,1,2,2
379975,5816025,12,14,9,2,1,2,2
379975,5816075,12,14,9,2,1,2,2
379975,5816125,12,14,9,2,1,2,2
379975,5816175,12,14,9,2,1,2,2
379975,5816225,12,14,9,2,1,2,2
379975,5816275,12,14,9,2,1,2,2
379975,5816325,12,14,9,2,1,2,2
379975,5816375,12,14,9,2,1,2,2
379975,5816425,12,14,9,2,1,2,2
379975,5816475,12,14,9,2,1,2,2
379975,5816525,12,14,10,2,1,2,2
379975,5816575,12,14,10,2,1,2,2
379975,5816625,12,14,10,2,1,2,2
379975,5816675,12,14,10,2,1,2,2
379975,5816725,12,14,10,2,1,2,2
379975,5816775,12,14,10,2,1,2,2
379975,5816825,12,14,10,2,1,2,2
379975,5816875,12,14,10,2,1,2,2
379975,5816925,12,14,10,2,1,2,2
379975,5816975,12,14,10,2,1,2,2
379975,5817025,12,14,10,2,1,2,2
